smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
CN1CCC=CC1(C)C	39073822	AGXJVIASQWYYGF-UHFFFAOYSA-N	125.215	1.657	0	30	ADAC	
COC(=O)[C@@H]1CCC[C@H](C)C1	113407060	AWZWUAFNPBYDLB-JGVFFNPUSA-N	156.225	1.986	0	30	ADAC	
Cc1cccc(CO)c1OC[C@@H](C)N	6071738	XMJYSMLLWRQQAE-SECBINFHSA-N	195.262	1.213	0	30	ADAC	world
Clc1nccc(N2CCC2)n1	38579590	BVXIOENVHSIGPC-UHFFFAOYSA-N	169.615	1.340	0	30	ADAC	
CC(C)[C@@H]1CN[C@H](C(C)C)CN1	39113807	DQGHKEGZZQBHHA-UWVGGRQHSA-N	170.300	1.228	0	30	ADAC	
Cc1c(C)c(N)c2[nH]cnc2c1N	75566671	ZBDXDHBXBOAFKQ-UHFFFAOYSA-N	176.223	1.344	0	30	ADAC	
CC(=O)OC1=CN[C@@H]2C=CC=C[C@@H]12	100242042	DICBQEWGBMWJME-RKDXNWHRSA-N	177.203	1.105	0	30	ADAC	
CC(C)C(=O)O[C@@H]1C[C@H]2C[C@H]1C[C@@H]2N	256477468	UVRLDHBFJCZHOS-XFWSIPNHSA-N	197.278	1.311	0	30	ADAC	
COC(=O)c1nccc2c1NCCC2	1775956029	IJNCASHAZJIZMX-UHFFFAOYSA-N	192.218	1.226	0	30	ADAC	
CC=C[C@@H](O)[C@@](C)(O)C=CC	1933278083	NXBKPRBBLDQSOD-BDAKNGLRSA-N	156.225	1.251	0	30	ADAC	
Oc1cccc2nc3c(nc12)CCC3	96341939	QGVDEVZPZWHZAL-UHFFFAOYSA-N	186.214	1.824	0	30	ADAC	
C=C(O)c1ccccc1N	100050831	XEKQYNMFDWLOSE-UHFFFAOYSA-N	135.166	1.798	0	30	ADAC	
C[C@H]1CCCC[C@@H](C)N1	104603879	ZGOFYGXJJVTXIZ-OCAPTIKFSA-N	127.231	1.927	0	30	ADAC	
CCC(=O)OCc1cccnc1	196638104	MIBYGAYSSRVCOW-UHFFFAOYSA-N	165.192	1.535	0	30	ADAC	
NC[C@]1(CO)CC2CCC1CC2	1535641146	PVVGISPGHQPFHV-RTBKNWGFSA-N	169.268	1.134	0	30	ADAC	
c1ccc2c(c1)C[C@]1(CCCNC1)O2	16698337	NWVKCARSJJXIPN-LBPRGKRZSA-N	189.258	1.744	0	30	ADAC	
CCCC(=O)c1ccc(N)c(N)c1	36197407	QKADMSRJJMYFER-UHFFFAOYSA-N	178.235	1.834	0	30	ADAC	
O=C(O)[C@@H]1C[C@@H]1[C@H]1C[C@H]2CC[C@H]1O2	1536203378	UUBMEQPGTDQYOT-JGKVKWKGSA-N	182.219	1.275	0	30	ADAC	
Cc1cccc(CO)c1OC[C@H](C)N	6071742	XMJYSMLLWRQQAE-VIFPVBQESA-N	195.262	1.213	0	30	ADAC	world
CN[C@@H]1CCC[C@@H](C(C)=O)C1	34588128	DMAUBGHLCOKJDE-RKDXNWHRSA-N	155.241	1.354	0	30	ADAC	
COC(=O)N1C=C(C)[C@H]2C=C(C)[C@H]21	39139092	QGNSSYLCRORADW-RKDXNWHRSA-N	179.219	1.917	0	30	ADAC	
NNc1cc(Cl)nnc1Cl	39247097	FPYLIKWAFORVLP-UHFFFAOYSA-N	179.010	1.069	0	30	ADAC	
C[C@H](CCC(=O)c1ccoc1)C(=O)O	13375685	IVEUNBPJQOKPGL-SSDOTTSWSA-N	196.202	1.963	0	30	ADAC	endogenous,in-man
C[C@@H](O)CC1CCC(O)CC1	39060120	IJIFCRNAFSHYJH-AFPNSQJFSA-N	158.241	1.308	0	30	ADAC	
CNC(=O)[C@@H]1Cc2ccccc21	39065621	LSEMRZAQFDCQMN-SECBINFHSA-N	161.204	1.072	0	30	ADAC	
CC(C)CN1C(=O)[C@H]2C=C[C@@H]21	39080250	PEGKPXVCUUNENU-YUMQZZPRSA-N	151.209	1.039	0	30	ADAC	
CCc1ncnc2[nH]c(=S)[nH]c12	39132967	ZOGXCRAHZPSMRC-UHFFFAOYSA-N	180.236	1.578	0	30	ADAC	
COC(=O)CC[C@H]1CCCC[C@@H]1O	39220414	SKJIMYBTUMTICC-BDAKNGLRSA-N	186.251	1.491	0	30	ADAC	
CC[C@@]1(C)OC(=O)[C@H]1C(C)C	205065370	QIRPYKMXZBGCFD-VXNVDRBHSA-N	156.225	1.984	0	30	ADAC	
C[C@@H](O)Cn1cc2ccccc2n1	2265385136	GLXLMUDMINWGFS-MRVPVSSYSA-N	176.219	1.417	0	30	ADAC	
CN(C)Cc1ccc(N)c(C(=O)O)c1	39083969	JURUFHHOBMXFNJ-UHFFFAOYSA-N	194.234	1.029	0	30	ADAC	
O=C1CC[C@H]2CCCN[C@H]2C1	75540290	LGGHILDVIWBNJZ-APPZFPTMSA-N	153.225	1.108	0	30	ADAC	
Nc1ncccc1-c1ccccn1	75561029	SNUBIAATHADXFP-UHFFFAOYSA-N	171.203	1.726	0	30	ADAC	
CC=CC(=O)OC(C)(C)C	1951278871	QHSPZGZEUDEIQM-UHFFFAOYSA-N	142.198	1.904	0	30	ADAC	biogenic
C=C1NC(=O)c2cc(F)c(F)cc21	2265364125	CPENXTUMUGZJIM-UHFFFAOYSA-N	181.141	1.679	0	30	ADAC	
FC1(F)CN[C@H]1C1CC1	2265385029	QNQCTEQIGHTSLI-YFKPBYRVSA-N	133.141	1.004	0	30	ADAC	
COC(=O)[C@@H]1C(O)=C(C)C(=O)C[C@H]1C	402288	GRUZVKBJCPADAL-XRGYYRRGSA-N	198.218	1.217	0	30	ADAC	
O[C@@H]1C=COc2ccccc21	20979057	DSQNVVJBWVVVNO-MRVPVSSYSA-N	148.161	1.626	0	30	ADAC	
CCOC(=O)c1cnsc1	34060518	VHXMJBAGIWBTQO-UHFFFAOYSA-N	157.194	1.320	0	30	ADAC	
COc1ccc(C)c([C@@H](O)[C@H](C)N)c1	39090567	ZQDLHFYTUCDFQM-KWQFWETISA-N	195.262	1.384	0	30	ADAC	
CC12CNCC(C)(C1)C2	39095769	WACADVNFKQVOQM-UHFFFAOYSA-N	125.215	1.396	0	30	ADAC	
CC(=O)N(c1ccccc1)C1CNC1	39126073	ZJGRTHWNUTUWEN-UHFFFAOYSA-N	190.246	1.011	0	30	ADAC	
C=C1CC[C@@H](C(=O)OC)[C@@H]1C	142663083	UTBPRCUMAFZJJQ-HTQZYQBOSA-N	154.209	1.762	0	30	ADAC	
COC1(c2ccccc2)CC(=O)C1	2265385249	WIYOUXRHQBFHBY-UHFFFAOYSA-N	176.215	1.891	0	30	ADAC	
CC(C)(C)OC(=O)O	2560456	XKXIQBVKMABYQJ-UHFFFAOYSA-N	118.132	1.480	0	30	ADAC	in-vitro
N[C@@H]1CCC[C@H]1[C@@H]1CCCO1	39111704	GBKSOGYFZFKRNV-HLTSFMKQSA-N	155.241	1.293	0	30	ADAC	
NNc1nc2cc(F)ccc2s1	39116903	FDQUCJWEBNCOHJ-UHFFFAOYSA-N	183.211	1.721	0	30	ADAC	
Nc1ncc2ccc3[nH]ccc3c2n1	90602255	WPRMHAIXFSDMKI-UHFFFAOYSA-N	184.202	1.693	0	30	ADAC	
CC(=O)OCN(N=O)c1ccccc1	5161464	CSCFSVBKSFKSMX-UHFFFAOYSA-N	194.190	1.695	0	30	ADAC	
CCCc1nc(SC)[nH]c(=O)c1C	13468375	CSVQAHKYLYOGDX-UHFFFAOYSA-N	198.291	1.753	0	30	ADAC	
CCC[C@H](O)COC[C@H](O)CCC	38643347	MWYYZQGERICSFY-AOOOYVTPSA-N	190.283	1.325	0	30	ADAC	
Cc1ccc(-c2c[nH]c(=O)[nH]2)cc1	42750036	HBEVUGPNPGMXSM-UHFFFAOYSA-N	174.203	1.678	0	30	ADAC	
C1=[N+]2Cn3cccc3N=C2C[CH-]1	90751046	NDAGNUFILQQAMJ-UHFFFAOYSA-N	159.192	1.180	0	30	ADAC	
CN1C[C@H]2[C@H]3CC[C@@H](C1)[C@H]32	263589581	NGRFQLAXUCEPJX-UYXSQOIJSA-N	137.226	1.204	0	30	ADAC	
CC(C)(C)OC(=O)N[C@]12COC[C@H]1C2	718092326	KXWOVZYHAYNFTA-GMSGAONNSA-N	199.250	1.300	0	30	ADAC	
