smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
O=[N+]([O-])c1ccc2cnoc2c1	26567330	WIYPTBLUSSLGIV-UHFFFAOYSA-N	164.120	1.736	5	50	ADBA	
O=C(O)CNc1cccc([N+](=O)[O-])c1	1564844	YWWRLAPJIGCYRN-UHFFFAOYSA-N	196.162	1.091	5	50	ADBA	
O=[N+]([O-])c1cccc2ncnc(O)c12	42684245	AGOKBMXSQJZEKF-UHFFFAOYSA-N	191.146	1.244	5	50	ADBA	in-vitro
COc1ccc([N+](=O)[O-])cc1C(C)=O	48512615	RKSKSDPCWVAZKN-UHFFFAOYSA-N	195.174	1.806	5	50	ADBA	in-vitro
CC(=O)NCc1ccc([N+](=O)[O-])cc1	1753294	ZMQPYUAJBGXGCB-UHFFFAOYSA-N	194.190	1.231	5	50	ADBA	
CN[C@@H](C)c1cccc([N+](=O)[O-])c1	4218277	OFDFLRRBKHRICK-ZETCQYMHSA-N	180.207	1.875	5	50	ADBA	in-vitro
CNCCOc1ccccc1[N+](=O)[O-]	19776824	YWTUCZRYMNKHKT-UHFFFAOYSA-N	196.206	1.193	5	50	ADBA	in-vitro
CNc1cccc(C)c1[N+](=O)[O-]	34514049	LCJLKXGPJUXKDV-UHFFFAOYSA-N	166.180	1.945	5	50	ADBA	in-vitro
Cc1nc2c(C)cc([N+](=O)[O-])cn2n1	94992654	ILMVTBWTHIMKBP-UHFFFAOYSA-N	192.178	1.254	5	50	ADBA	
Cc1cc([N+](=O)[O-])c(Cl)nn1	238552117	HSTSQGLEDPHWDC-UHFFFAOYSA-N	173.559	1.347	5	50	ADBA	
C[C@@H](N)c1cccc([N+](=O)[O-])c1	2539916	AVIBPONLEKDCPQ-ZCFIWIBFSA-N	166.180	1.615	5	50	ADBA	in-vitro
Cc1cc(F)c(C(N)=O)cc1[N+](=O)[O-]	218431769	WRAOAWCGTNSISL-UHFFFAOYSA-N	198.153	1.141	5	50	ADBA	
Cc1c([N+](=O)[O-])ccc2[nH]ncc12	1403891	AIFYSIHSUXTSGT-UHFFFAOYSA-N	177.163	1.780	5	50	ADBA	in-vitro
O=[N+]([O-])c1cccc(OC[C@H]2CO2)c1	1555597	CNJLXLVVZBTEOC-VIFPVBQESA-N	195.174	1.372	5	50	ADBA	in-vitro
Nc1ccc([N+](=O)[O-])cc1F	4348113	LETNCFZQCNCACQ-UHFFFAOYSA-N	156.116	1.316	5	50	ADBA	in-vitro
Cc1cccc([N+](=O)[O-])n1	13281516	DEEYZLKYZZUQPC-UHFFFAOYSA-N	138.126	1.298	5	50	ADBA	
CN1CCCc2ccc([N+](=O)[O-])cc21	22011241	UIQYGCGBKBKFJY-UHFFFAOYSA-N	192.218	1.977	5	50	ADBA	in-vitro
O=[N+]([O-])c1ccc2c(c1)CCNC2	26897740	OUZGPBWVRKFMLS-UHFFFAOYSA-N	178.191	1.241	5	50	ADBA	in-vitro
O=[N+]([O-])c1cnc2occc2c1	34540550	UHZSTGZOKUNPJH-UHFFFAOYSA-N	164.120	1.736	5	50	ADBA	
CC(=O)c1ncccc1[N+](=O)[O-]	39071987	UOSQCJBQCZOILA-UHFFFAOYSA-N	166.136	1.192	5	50	ADBA	
CCc1ccc([N+](=O)[O-])cc1O	39133644	CQFIMSVIDUTMLT-UHFFFAOYSA-N	167.164	1.863	5	50	ADBA	
CCOc1cc([N+](=O)[O-])ccc1N	5196860	OWRHDQKCCXTFFE-UHFFFAOYSA-N	182.179	1.576	5	50	ADBA	
Cc1cc([N+](=O)[O-])ccc1OCCO	79421364	XPNUVSNIQQYQFE-UHFFFAOYSA-N	197.190	1.274	5	50	ADBA	in-vitro
O=Cc1cc([N+](=O)[O-])c(O)cc1F	97447140	OKOHNWCMTKVWQB-UHFFFAOYSA-N	185.110	1.252	5	50	ADBA	
COc1cc(C=O)c([N+](=O)[O-])cc1O	1666560	INFACQKUQJGVFF-UHFFFAOYSA-N	197.146	1.122	5	50	ADBA	in-vitro
COC(=O)c1ccc([N+](=O)[O-])c(F)c1	8729894	FKMZNQQOPCCUTD-UHFFFAOYSA-N	199.137	1.521	5	50	ADBA	in-vitro
Cc1ccc(N)cc1[N+](=O)[O-]	157566	GDIIPKWHAQGCJF-UHFFFAOYSA-N	152.153	1.485	5	50	ADBA	in-vitro
Cc1sc(C(=O)O)cc1[N+](=O)[O-]	2566472	HUDBBNDAVUUGEF-UHFFFAOYSA-N	187.176	1.663	5	50	ADBA	in-vitro
CSc1ccc([N+](=O)[O-])cn1	5798534	SUATXLIQPPUGPW-UHFFFAOYSA-N	170.193	1.712	5	50	ADBA	
O=C1OCc2ccc([N+](=O)[O-])cc21	161476	RNWGZXAHUPFXLL-UHFFFAOYSA-N	179.131	1.265	5	50	ADBA	
Nc1ccc([N+](=O)[O-])c(Cl)c1	4578814	LDSIOPGMLLPSSR-UHFFFAOYSA-N	172.571	1.830	5	50	ADBA	in-vitro
Nc1cnc2cccc([N+](=O)[O-])c2c1	84308524	SRERDBOBCFEVHH-UHFFFAOYSA-N	189.174	1.725	5	50	ADBA	
