smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
[N-]=[N+]=NCC(=O)c1cc(O)ccc1O	199749255	ZHJVBNSZKAEBGX-UHFFFAOYSA-N	193.162	1.591	10	40	ADCB	
COc1cccc2c1NC(=O)/C2=C\O	100095420	CPOQQFZBWWDGEE-ALCCZGGFSA-N	191.186	1.546	10	40	ADCB	
O=C1OC[C@@H](c2ccccc2)/C1=C\O	100716857	OESUMQMCVLDSHF-ZKXNXJMVSA-N	190.198	1.769	10	40	ADCB	
Cc1cc(O)c(CN(C)C)cc1O	1720929	JXACFWGDLRAKNY-UHFFFAOYSA-N	181.235	1.468	10	40	ADCB	
CC(C)(N=[N+]=[N-])C(=O)O	100140748	XETFKLCZGCAEGX-UHFFFAOYSA-N	129.119	1.160	10	40	ADCB	
CC1(C)C(=O)C(=O)c2ccccc21	2025655	XEBYAZZOVDAJAQ-UHFFFAOYSA-N	174.199	1.730	10	40	ADCB	
CCOCCN=[N+]=[N-]	39244240	UFQQYZYHTUVNDA-UHFFFAOYSA-N	115.136	1.333	10	40	ADCB	
CCOC(=O)C(F)(F)CN=[N+]=[N-]	220747299	DYLKILGZSJEIOW-UHFFFAOYSA-N	179.126	1.495	10	40	ADCB	
CCc1nnc(CN=[N+]=[N-])o1	42390458	FNFONVOSPBGKBJ-UHFFFAOYSA-N	153.145	1.442	10	40	ADCB	in-vitro
CC1(C)COC(=O)[C@H]1N=[N+]=[N-]	100098881	CUPAQOABYPHYPF-SCSAIBSYSA-N	155.157	1.248	10	40	ADCB	
CC1(C)OC[C@@H](CN=[N+]=[N-])O1	8700018	PVVVCERWZQLGGT-RXMQYKEDSA-N	157.173	1.448	10	40	ADCB	
N[C@@H](CF)c1ccc(O)cc1O	238574563	ASBJLAUHPDYDBM-ZETCQYMHSA-N	171.171	1.067	10	40	ADCB	
C[C@]1(O)CCC[C@H]1N=[N+]=[N-]	196693599	WTSASXGAIOZZOO-RITPCOANSA-N	141.174	1.600	10	40	ADCB	
CC1(C)O[C@H]2CO[C@@H](CN=[N+]=[N-])[C@@H]2O1	5119194	HOZQMZPMYITMHW-ACZMJKKPSA-N	199.210	1.216	10	40	ADCB	
